date,title,header,medium,country,link
04/08/2023,Die Vogelkäfig-Strategie geht auf,Der iPhone-Konzern will nicht länger bloß der iPhone-Konzern sein. Mit seinem immer dichter verwobenen Netz aus Geräten und Diensten stellt er sich neu auf. Davon könnten andere lernen.,Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/apple-quartalszahlen-iphone-1.6096003
31/07/2023,Noch schlauer als gedacht,"Der Chat-GPT zugrunde liegende Algorithmus ist offenbar in der Lage, Analogieschlüsse zu ziehen - das hatte man bislang nur Menschen zugetraut. Woher kann die KI das?",Süddeutsche,Germany,https://www.sueddeutsche.de/wissen/chatgpt-analogie-denken-1.6083937
30/07/2023,So benutzen Sie Chatbots richtig,Dienste wie Chat-GPT oder Bard sollen angeblich unser Leben verändern. Wie kann man sie sinnvoll nutzen? Eine Kurzanleitung in vier Schritten.,Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/bard-chatgtp-bing-nutzen-wie-tipps-1.6071567
30/07/2023,Digitales Grundeinkommen,"Chat-GPT-Erfinder Sam Altman will mit der Kryptowährung Worldcoin die Massenarbeitslosigkeit bekämpfen, die durch künstliche Intelligenz entstehen könnte.",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/chatgpt-worldcoin-krypto-1.6079804
30/07/2023,Bist du ein Mensch? ,"Das Start-up Worldcoin will Menschen Geld zahlen, wenn sie durch einen Iris-Scan beweisen, dass sie keine künstliche Intelligenz sind. Dahinter stecken KI-Wunderkind Sam Altman und ein 29-jähriger Deutscher.",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/worldcoin-altman-chatgpt-kuenstliche-intelligenz-iris-scan-1.6079480
28/07/2023,Wie die Stadt München künstliche Intelligenz nutzen will,"Schon heute setze das Rathaus an vielen Stellen KI ein, sagt die zuständige Referentin. In Zukunft soll ein Chat-GPT-Klon den Behörden dabei helfen, E-Mails zu formulieren oder Vorlagen für die Politik zu schreiben. ",Süddeutsche,Germany,https://www.sueddeutsche.de/muenchen/muenchen-chat-gpt-kuenstliche-intelligenz-ki-rathaus-1.6074511
28/07/2023,"""Misstrauen gegen Allmachtsfantasien"" - Regina Ammicht Quinn über den Umgang mit Tech-Innovationen","Welche Gefahren birgt die künstliche Intelligenz? Und warum sich Diskriminierungen aus der Vergangenheit in künstlicher Intelligenz wiederholen könnten - darüber spricht Regina Ammicht Quinn bei ""In aller Ruhe"".",Süddeutsche,Germany,https://www.sueddeutsche.de/meinung/podcast-in-aller-ruhe-emcke-ki-ai-kuenstliche-intelligenz-1.6074158
25/07/2023,"Spiel's noch mal, Sam",Die Drehbuchautoren in Hollywood streiken zu Recht: Klassiker der Kinogeschichte würden nach KI-Logik heute nicht mehr gedreht. Wie die Technik die Filmwelt zu verändern droht.,Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/kino-kuenstliche-intelligenz-drehbuch-1.6052106
23/07/2023,Der CEO-Test,"Im Chat ist eine KI kaum mehr zu erkennen, beim Demenz-Test aber fällt sie gnadenlos durch: Mit welchen Verfahren misst man am besten die Intelligenz von Maschinen?",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/kuenstliche-intelligenz-netzkolumne-chatgpt-turing-test-1.6057102
19/07/2023,Bericht: Apple entwickelt Konkurrenz für ChatGPT,"Cupertino (dpa) - Apple arbeitet laut einem Medienbericht an einem Konkurrenz-System für ChatGPT und andere KI-Chatbots. Die Software werde intern von einigen Mitarbeitern getestet, schrieb der Finanzdienst Bloomberg. Es gebe",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/computer-bericht-apple-entwickelt-konkurrenz-fuer-chatgpt-dpa.urn-newsml-dpa-com-20090101-230719-99-462114
18/07/2023,Mit Chat-GPT am Fließband,"Die Münchner Philosophin Rebekka Reinhard hat mit ""human"" das erste Magazin gegründet, das sich komplett der künstlichen Intelligenz widmet. ",Süddeutsche,Germany,https://www.sueddeutsche.de/muenchen/muenchen-magazin-human-kuenstliche-intelligenz-rebekka-reinhard-1.6041579
16/07/2023,"""Die künstliche Intelligenz hat keinen Humor""","Jonas Andrulis ist kein KI-Popstar wie Sam Altman, will aber mit seiner Heidelberger Firma Aleph Alpha auf Weltniveau mitmischen. Ein Gespräch über apokalyptische Ängste, den Konflikt zwischen Europa und dem Silicon Valley und Witze über Möwen. ",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/kuenstliche-intelligenz-jonas-andrulis-aleph-alpha-ki-microsoft-interview-humor-1.6034862
13/07/2023,Hier kommt Googles Antwort auf Chat-GPT,"Mit Verspätung startet Bard in Deutschland. Google nennt seinen Chatbot einen ""Geschichtenerzähler"". Zu Recht. Wie alle KI-basierten Sprachmodelle nimmt er es mit den Fakten nicht so genau.",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/google-bard-chatgpt-bing-chatbot-deutschland-1.6025188
12/07/2023,"""Google ist nicht Eigentümer des Internets""",Der Tech-Konzern soll für das Training seiner KI personenbezogene und urheberrechtlich geschützte Daten genutzt haben - und wird dafür nun verklagt.,Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/google-klage-ki-daten-1.6021902
11/07/2023,Mein Buch gehört mir,Die Komikerin Sarah Silverman und zwei Autoren verklagen die Firma Open AI. Der Prozess könnte zum Musterfall für das Urheberrecht in Zeiten künstlicher Intelligenz werden.,Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/urheberrechte-autoren-gegen-openai-1.6018962
10/07/2023,Pixel aus dem Totenreich,"Das Staatstheater Nürnberg eröffnet mit ""Mythos P.A.N."" das XRT, seine Spielstätte für digitales Theater - eine Innovation, die noch am Anfang steht, aber Verheißung ist.",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/xrt-staatstheater-nuernberg-kritik-rezension-mythos-p-a-n-1.6015961
09/07/2023,"Ich lasse planen, also bin ich","Wozu braucht es noch eigene Ideen, wenn KI für uns Geschäftsmodelle entwickeln kann oder die Urlaubsplanung übernimmt?",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/ki-netzkolumne-1.6012023
05/07/2023,"""Die Bedrohungslage ist so groß wie nie""","Claudia Plattner, die neue Chefin des Bundesamts für Sicherheit in der Informationstechnik, über Spionage und Sabotage im Netz, die Frage, ob Deutschland bei Hackerangriffen zurückschlagen sollte, und die Länder, die man neben Russland genau im Auge behalten sollte.",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/russland-cyberangriffe-bsi-claudia-plattner-1.6000089
02/07/2023,Immer rein damit,"Maschinen faseln wie Betrunkene: Was passiert, wenn künstliche Intelligenz mit von KI generierten Daten gefüttert wird.",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/ki-netzkolumne-1.5989709
02/07/2023,"Elon Musk, der Drücker","Am Samstag drosselte Elon Musk seinen Kurznachrichtendienst Twitter für die Nutzer auf ein Minimum. Angeblich, um sie vor KI zu schützen. Die Motive sind viel schlichter.",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/elon-musk-twitter-drosselung-1.5988090
15/08/2023,Chef von Amazons Geräte-Sparte geht bis Jahresende,"Seattle (dpa) - Amazons Geräte-Chef Dave Limp, der unter anderem für die Sprachassistentin Alexa, ein Programm für Internet-Satelliten und eine Robotaxi-Firma verantwortlich ist, verlässt den Konzern zum Jahresende.",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/elektronik-chef-von-amazons-geraete-sparte-geht-bis-jahresende-dpa.urn-newsml-dpa-com-20090101-230815-99-839407
11/08/2023,Kann ich meine Arbeitsmails von einer KI schreiben lassen?,"Berlin (dpa/tmn) - Es klingt verlockend: Statt selbst lange an einer beruflichen E-Mail zu feilen, lässt man diese einfach von einem KI-Chatbot schreiben. Doch Moment: Darf man das als Arbeitnehmerin",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/arbeit-kann-ich-meine-arbeitsmails-von-einer-ki-schreiben-lassen-dpa.urn-newsml-dpa-com-20090101-230811-99-805851
08/08/2023,Zoom: Datennutzung zum KI-Training nur mit Nutzer-Zustimmung,"San Jose (dpa) - Der Videokonferenz-Dienst Zoom will einige Nutzerdaten zum Training von Software mit Künstlicher Intelligenz verwenden - versichert aber, dass dies nur mit Zustimmung passieren werde. Die US-Firma",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/internet-zoom-datennutzung-zum-ki-training-nur-mit-nutzer-zustimmung-dpa.urn-newsml-dpa-com-20090101-230808-99-756711
07/08/2023,KI soll bei kommunaler Wärmeplanung helfen,"Schwerin (dpa/mv) - Kommunen sind nach Ansicht des Städte- und Gemeindetags in Mecklenburg-Vorpommern auch wegen Personalmangels auf den Einsatz Künstlicher Intelligenz (KI) angewiesen. ""Wir haben ja die Situation, fünf Leute",Süddeutsche,Germany,https://www.sueddeutsche.de/panorama/kommunen-schwerin-ki-soll-bei-kommunaler-waermeplanung-helfen-dpa.urn-newsml-dpa-com-20090101-230807-99-741060
04/08/2023,Apple mit drittem Umsatzrückgang in Folge,Cupertino (dpa) - Apple kann sich nicht dem allgemeinen Abschwung bei Smartphones und Computern entziehen - doch die Ausgaben hunderter Millionen Kunden für digitale Angebote federn die Rückgänge ab. So,Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/telekommunikation-apple-mit-drittem-umsatzrueckgang-in-folge-dpa.urn-newsml-dpa-com-20090101-230804-99-693576
01/08/2023,Ein Ehemann zum Weglegen,Kann man sich wirklich in eine künstliche Intelligenz verlieben? Rosanna Ramos hat eine geheiratet. ,Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/ki-liebe-frau-heiratet-ki-rosanna-ramos-1.6083830
30/07/2023,Kommunen setzen nur vereinzelt auf Künstliche Intelligenz,"Magdeburg (dpa/sa) - Kommunen und kommunale Unternehmen in Sachsen-Anhalt setzen derzeit noch kaum auf Anwendungen mit Künstlicher Intelligenz (KI). Vor allem die Verwaltungen sind noch sehr zurückhaltend, wie eine Umfrage",Süddeutsche,Germany,https://www.sueddeutsche.de/panorama/kommunen-magdeburg-kommunen-setzen-nur-vereinzelt-auf-kuenstliche-intelligenz-dpa.urn-newsml-dpa-com-20090101-230730-99-605395
27/07/2023,Web-Erfinder Berners-Lee fordert mehr Privatsphäre bei KI,"Berlin (dpa) - Der Erfinder des World Wide Web, Sir Tim Berners-Lee, hat sich für ein Alternativ-Konzept bei Anwendungen der Künstlichen Intelligenz eingesetzt, um die Privatsphäre der Anwender besser zu",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/internet-berlin-web-erfinder-berners-lee-fordert-mehr-privatsphaere-bei-ki-dpa.urn-newsml-dpa-com-20090101-230727-99-552585
26/07/2023,Google wächst mit Online-Werbung und Cloud-Geschäft,Mountain View (dpa) - Google kann sich weiter auf seine Stärken verlassen: Im vergangenen Quartal gab es deutliche Zuwächse bei Werbung rund um die Internetsuche und bei der Videoplattform Youtube.,Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/internet-google-waechst-mit-online-werbung-und-cloud-geschaeft-dpa.urn-newsml-dpa-com-20090101-230725-99-531724
23/07/2023,Ein Chatbot für Justitia,"Lassen sich Richter bald von Computern beraten? Die Risiken eines KI-Einsatzes in der Justiz sind groß, aber Beispiele aus der Medizin zeigen, wie es gehen könnte.",Süddeutsche,Germany,https://www.sueddeutsche.de/politik/ki-justiz-gerichte-1.6057431
22/07/2023,KI-Firmen versprechen dem US-Präsidenten mehr Umsicht,"Washington (dpa) - Sieben wichtige Entwicklerfirmen von Software mit Künstlicher Intelligenz gehen eine Selbstverpflichtung zum verantwortungsvollen Umgang mit der Technologie ein. Dazu gehört, dass KI-Programme vor der Veröffentlichung auf ihre",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/computer-ki-firmen-versprechen-dem-us-praesidenten-mehr-umsicht-dpa.urn-newsml-dpa-com-20090101-230722-99-493481
20/07/2023,Minister Lies fordert Vorreiterrolle bei KI-Forschung,"Osnabrück (dpa/lni) - Niedersachsens Wirtschaftsminister Olaf Lies (SPD) hat für mehr Engagement und Offenheit bei der Nutzung von Künstlicher Intelligenz in der Wirtschaft geworben. Deutschland sei an einem Scheideweg. ""Ich",Süddeutsche,Germany,https://www.sueddeutsche.de/wissen/forschung-osnabrueck-minister-lies-fordert-vorreiterrolle-bei-ki-forschung-dpa.urn-newsml-dpa-com-20090101-230720-99-470697
17/07/2023,"Der Mann, der die KI wütend machte",Marvin von Hagen entlockt im Februar einer KI interne Geheimnisse und teilt sie auf Twitter. Daraufhin droht ihm die Maschine.,Süddeutsche,Germany,https://www.sueddeutsche.de/muenchen/ki-marvin-von-hagen-chatgpt-lmu-tu-geheimnisse-1.6029711
14/07/2023,Lehrer in MV sollen für Einsatz der KI fit gemacht werden,Schwerin (dpa/mv) - Mit Handreichungen und regelmäßigen Schulungen sollen Lehrer in Mecklenburg-Vorpommern besser auf den Umgang mit Künstlicher Intelligenz (KI) - etwa mit dem Textroboter ChatGPT - vorbereitet werden. Der,Süddeutsche,Germany,https://www.sueddeutsche.de/politik/landtag-schwerin-lehrer-in-mv-sollen-fuer-einsatz-der-ki-fit-gemacht-werden-dpa.urn-newsml-dpa-com-20090101-230714-99-401667
13/07/2023,US-Aufsicht nimmt sich ChatGPT vor,"Washington (dpa) - Die amerikanische Verbraucherschutz-Behörde FTC nimmt laut Medienberichten den Chatbot ChatGPT ins Visier. Sie habe der Entwicklerfirma OpenAI einen ausführlichen Fragenkatalog zu Gefahren für Verbraucher geschickt, schrieben die",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/computer-us-aufsicht-nimmt-sich-chatgpt-vor-dpa.urn-newsml-dpa-com-20090101-230713-99-395103
13/07/2023,Ermittlungen gegen ChatGPT in den USA,"Die amerikanische Kartellbehörde untersucht unter anderem den Umgang mit Nutzerdaten sowie Fälle, in denen der Chatbot falsche Angaben über Personen macht.",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/chatgpt-ki-kuenstliche-intelligenz-ermittlungen-kartellbehoerde-1.6026511
13/07/2023,Google-Chatbot Bard spricht jetzt auch Deutsch,Mountain View (dpa) - Der Chatbot Bard von Google kann nun auch ganz offiziell in Deutschland und ganz Europa genutzt worden. Der Internet-Konzern entfernte die Blockaden für Nutzerinnen und Nutzer,Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/computer-google-chatbot-bard-spricht-jetzt-auch-deutsch-dpa.urn-newsml-dpa-com-20090101-230713-99-386541
13/07/2023,Musk stellt eigene KI-Firma offiziell vor,"San Francisco (dpa) - Tech-Milliardär Elon Musk hat große Ambitionen für seine eigene Firma zur Entwicklung Künstlicher Intelligenz: Sie soll ""die wahre Natur des Universums begreifen"". Musk gab das Ziel",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/computer-musk-stellt-eigene-ki-firma-offiziell-vor-dpa.urn-newsml-dpa-com-20090101-230713-99-384670
06/07/2023,"Kontrolle digitaler ""Superintelligenz"" in Arbeit","San Francisco (dpa) - Die ChatGPT-Entwicklerfirma OpenAI macht sich Gedanken darüber, wie Menschen eine potenzielle digitale ""Superintelligenz"" kontrollieren könnten. ""Menschen werden nicht in der Lage sein, verlässlich Systeme mit Künstlicher",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/computer-kontrolle-digitaler-superintelligenz-in-arbeit-dpa.urn-newsml-dpa-com-20090101-230706-99-301488
13/05/2023,Czyborra: Verbot von KI-Textgeneratoren unrealistisch,"Berlin (dpa/bb) - In der Diskussion um den Umgang mit Textrobotern wie ChatGPT an Hochschulen ist für Berlins neue Wissenschaftssenatorin Ina Czyborra zunächst die Wissenschaft am Zug. ""Die Hochschulen müssen",Süddeutsche,Germany,https://www.sueddeutsche.de/bildung/hochschulen-berlin-czyborra-verbot-von-ki-textgeneratoren-unrealistisch-dpa.urn-newsml-dpa-com-20090101-230513-99-673063
24/03/2023,Jetzt wird's bequem,"Sie bestellen, reservieren und erfüllen Wünsche, von denen wir noch nichts wissen: Wie Chatbots jetzt zu unseren Butlern werden.",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/gpt-plug-ins-microsoft-1.5774788
17/03/2023,KI? Her damit!,Schlaue Software soll Angestellten lästige Arbeit abnehmen. Der Helfer fürs Büro ist ein sinnvoller Einsatz für die umstrittene Technologie.,Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/copilot-microsoft-kuenstliche-intelligenz-1.5770863
12/03/2023,"""Es war Fiktion, jetzt ist es Realität""",Unternehmerin Dagmar Schuller hat sich in der Jugend für sprechende Autos im Fernsehen begeistert. Jetzt arbeitet sie mit klugen Bots und selbstlernenden Tools.,Süddeutsche,Germany,https://www.sueddeutsche.de/muenchen/landkreismuenchen/dagmar-schuller-ki-kuenstliche-intelligenz-chat-gpt-unterhaching-interview-1.5767478
27/02/2023,"Sag mir, wer ich bin",Der Gegenwartsmensch sitzt vor der künstlichen Intelligenz wie vor einem Orakel. Das verrät mehr über ihn als über die Maschine. ,Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/chatgpt-kuenstliche-intelligenz-netzkolumne-eliza-joseph-weizenbaum-1.5758537
23/02/2023,Text-Roboter an NRW-Schulen ohne Schummeln erlaubt,"Düsseldorf (dpa/lnw) - Die Arbeit mit Text-Robotern soll an den nordrhein-westfälischen Schulen nicht kategorisch verboten werden. Das geht aus einem Leitfaden zum Umgang mit Künstlicher Intelligenz (KI) hervor, den das",Süddeutsche,Germany,https://www.sueddeutsche.de/bildung/schulen-duesseldorf-text-roboter-an-nrw-schulen-ohne-schummeln-erlaubt-dpa.urn-newsml-dpa-com-20090101-230223-99-709804
24/01/2023,Ein besseres Bildungssystem dank Künstlicher Intelligenz?,In den USA wurde der Chatbot Chat GPT an Schulen teilweise schon verboten. In Deutschland soll er hingegen in den Unterricht integriert werden. Aber wie?,Süddeutsche,Germany,https://www.sueddeutsche.de/politik/chatgpt-bildung-pruefung-schule-1.5737321
23/01/2023,ChatGPT: Die Hausaufgaben übernimmt jetzt eine KI,"Berlin/München (dpa) - Durchbruch, Meilenstein, Zeitenwende - diese Worte hört man immer wieder, wenn Fachleute über ChatGPT sprechen. Mit dem Chatbot kann man sich im Internet nicht nur unterhalten.",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/arbeit-chatgptdie-hausaufgaben-uebernimmt-jetzt-eine-ki-dpa.urn-newsml-dpa-com-20090101-230123-99-321567
16/01/2023,Wie Gefühle zu Buchstaben werden,Die künstliche Intelligenz ChatGPT verfasst bessere Seminararbeiten als mancher Proseminarteilnehmer. Was heißt das für die Zukunft des Studierens und Schreibens? ,Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/chatgpt-universitaeten-schreiben-kuenstliche-intelligenz-hausarbeit-1.5731500
16/12/2022,Übernimmt eine KI bald meinen Job?,"München/Köln (dpa/tmn) - Ein Textgenerator, der Shakespeare nachahmt oder komplette Hausarbeiten und Artikel schreibt oder ein Bildgenerator, der anhand kurzer Beschreibungen beeindruckende Illustrationen erschafft: Die Möglichkeiten, die Künstliche Intelligenz (KI)",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/arbeit-uebernimmt-eine-ki-bald-meinen-job-dpa.urn-newsml-dpa-com-20090101-221216-99-929105
08/09/2022,Hightech und Mysterienspiel,"Die Dresdner Semperoper zeigt die Uraufführung von ""chasing waterfalls"": die erste mithilfe künstlicher Intelligenz komponierte und getextete Oper. ",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/dresdner-semperoper-chasing-waterfalls-oper-mit-ki-1.5651338
01/09/2022,Künstliche Intelligenz hält Einzug in die Opernwelt,"Dresden (dpa) - Wenn am Samstag (3.9.) die Semperoper Dresden den Premierenreigen der neuen Spielzeit eröffnet, ist ein Hauptdarsteller praktisch nicht von dieser Welt. Optisch wird er als acht Meter",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/musik-kuenstliche-intelligenz-haelt-einzug-in-die-opernwelt-dpa.urn-newsml-dpa-com-20090101-220901-99-590793
01/06/2023,"Hey Siri, vernichte uns!","Chat-GPT ist vielen unheimlich, und eine Gruppe von Unternehmern, Philosophen und KI-Forschern schürt die Angst vor der ""Superintelligenz"". Wie realistisch sind die Schreckensszenarien?",Süddeutsche,Germany,https://www.sueddeutsche.de/wissen/ki-weltherrschaft-kuenstliche-intelligenz-1.5890491
21/03/2023,Google öffnet KI-Textroboter Bard für die Öffentlichkeit,"Mountain View (dpa) - Google hat den Zugang zu seinem KI-Chatbot Bard für eine begrenzte Öffentlichkeit geöffnet. ""Es handelt sich um ein frühes Experiment, das den Userinnen und Usern die",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/computer-google-oeffnet-ki-textroboter-bard-fuer-die-oeffentlichkeit-dpa.urn-newsml-dpa-com-20090101-230321-99-36752
20/07/2023,Widerstand,"Der amerikanische Schriftstellerverband protestiert gegen KI. Den Brandbrief unterzeichneten schon Margaret Atwood, Suzanne Collins und Jonathan Franzen.",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/authors-guild-ki-protest-schriftsteller-usa-1.6047873
20/06/2023,Döpfners künstliche Argumente,"Bei Springer erleben wir gerade, wie KI beim Stellenabbau helfen soll - zumindest rhetorisch. ",Süddeutsche,Germany,https://www.sueddeutsche.de/medien/springer-ki-jobabbau-1.5950435
26/05/2023,Missbrauch und Unzuverlässigkeit: KI-Chatbots haben Grenzen,"Bonn (dpa/tmn) - KI-Chatbots erzeugen Text von erstaunlich hoher Qualität: Anschreiben, Zusammenfassungen, Aufsätze, Vergleiche, Geschichten in einem bestimmten Schreibstil - oder sogar funktionierenden Programmcode. Die Bots bearbeiten, prüfen, analysieren oder",Süddeutsche,Germany,https://www.sueddeutsche.de/wissen/technik-missbrauch-und-unzuverlaessigkeit-ki-chatbots-haben-grenzen-dpa.urn-newsml-dpa-com-20090101-230526-99-836175
22/05/2023,Klick mich,"Auf Amazon tauchen E-Books auf, die von KI geschrieben wurden und auch im Google-Ranking wollen künstliche Inhalte gern ganz nach oben - wie ChatGPT & Co. gerade das Netz verändern.",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/netzkolumne-kuenstliche-intelligenz-1.5872365
16/04/2023,Wenn Thomas Bernhard twittert,"Künstliche Intelligenzen brauchen Texte, um zu lernen - was passiert, wenn die neuen Systeme alles kennen?",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/netzkolumne-kuenstliche-intelligenz-1.5802360
08/02/2023,"Chat-GPT, der klassische Bullshitter","Künstliche Intelligenzen erleichtern den Alltag. Microsoft und Google begeben sich bereits in einen wilden Wettbewerb. Aber wehe, die Programme lügen, fluchen oder stiften Chaos.",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/kuenstliche-intelligenz-chat-gpt-bard-google-konkurrenz-1.5742752
07/02/2023,Wer hat den schönsten Chatbot?,Sie kann elegante Texte in kurzer Zeit formulieren - und versetzt gerade die Branche in Aufruhr: die Software Chat-GPT. Nun tritt Google dagegen an. Es geht um die Zukunft der Suchmaschinen.,Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/bard-google-microsoft-chatgpt-1.5746621
06/02/2023,Google startet große Offensive für künstliche Intelligenz,Mountain View (dpa) - Google will mit einer umfassenden Initiative seine Anwendungen mit künstlicher Intelligenz einer breiten Öffentlichkeit vorstellen. Das kündigte Konzernchef Sundar Pichai in einem Blogeintrag an. Der Suchmaschinenriese,Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/computer-google-startet-grosse-offensive-fuer-kuenstliche-intelligenz-dpa.urn-newsml-dpa-com-20090101-230206-99-497429
22/08/2023,Studie: Künstliche Intelligenz wird kein Jobkiller,"Künstliche Intelligenz wird die Qualität von Arbeit verändern. Gerade Entwicklungsländer könnten davon profitieren, so eine Studie der UN. Der Wandel trifft dennoch vor allem Jobs in einer Branche.",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/arbeitswelt-1.6152685
21/08/2023,KI-Kooperation von Universal Music und Youtube,New York (dpa) - Der weltgrößte Musikkonzern Universal Music und Googles Videoplattform Youtube wollen beim Einsatz Künstlicher Intelligenz in der Branche zusammenarbeiten. Youtube veröffentlichte heute Grundsätze für den Umgang mit,Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/musik-ki-kooperation-von-universal-music-und-youtube-dpa.urn-newsml-dpa-com-20090101-230821-99-910023
18/08/2023,Wenn KI der Star ist,"US-Autoren und Schauspieler streiken, auch wegen des Umgangs mit neuer Technologie. Derweil suchen Produzenten und Streamingportale Tech-Fachkräfte - was ist da los?",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/hollywood-streik-disney-ki-1.6139850
11/08/2023,"Shein, der vielleicht dreisteste Raubkopierer der Welt",Der Ultrafast-Fashion-Anbieter soll mithilfe künstlicher Intelligenz massenhaft Raubkopien von Designerstücken anfertigen. Jetzt klagen die wahren Urheber - und zielen mitten ins Herz des chinesischen Konzerns.,Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/shein-temu-ki-fashion-mode-1.6119095
21/07/2023,KI-Firmen versprechen Biden Wasserzeichen in KI-Inhalten,"So sollen sich Texte und Bilder von Menschen auseinanderhalten lassen von Inhalten, die künstlichen Intelligenzen erzeugt haben. Das soll mehr Transparenz in die digitale Welt bringen.",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/ki-kuenstliche-intelligenz-biden-wasserzeichen-1.6051727
17/07/2023,Wenn Künstliche Intelligenz die Uni-Hausarbeit schreibt,"Aachen/Saarbrücken (dpa/tmn) – Wenig Eigenaufwand dank Künstlicher Intelligenz - Uni-Hausarbeiten mit KI zu schreiben klingt verlockend. Doch so einfach geht das nicht. ""Nur eine natürliche Person kann Urheberin eines Werkes",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/arbeit-wenn-kuenstliche-intelligenz-die-uni-hausarbeit-schreibt-dpa.urn-newsml-dpa-com-20090101-230717-99-432919
26/06/2023,"Nicht nur die Technologie, auch die Staatsmacht gehört kontrolliert",Das Europäische Parlament berät ein Gesetz zur Regulierung künstlicher Intelligenz. Es kommt hoffentlich gerade noch rechtzeitig.,Süddeutsche,Germany,https://www.sueddeutsche.de/meinung/kommentar-ki-europa-grundrechte-regulierung-1.5970322
25/06/2023,Unendlicher Spaß,"Mit künstlicher Intelligenz lässt sich jedes Gemälde, jeder Roman unendlich erweitern. Was bedeutet das für die Kunst?",Süddeutsche,Germany,https://www.sueddeutsche.de/kultur/kuenstliche-intelligenz-kunst-erweitern-1.5966419
22/06/2023," ""Ein Tsunami an massenhaft produziertem Bullshit""",Philipp Welte warnt in seiner Antrittsrede als Chef des Medienverbands der Freien Presse vor den Folgen künstlicher Intelligenz. Und macht einen Vorschlag.,Süddeutsche,Germany,https://www.sueddeutsche.de/medien/philipp-welte-ki-mvfp-1.5957158
16/06/2023,Wie gefährlich kann die KI uns werden?,Von Massenarbeitslosigkeit bis zum Ende der Menschheit: die akuten und langfristigen Gefahren von künstlicher Intelligenz für die Gesellschaft - und wie wahrscheinlich diese sind. ,Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/chatgpt-ki-jobs-1.5938029
14/06/2023,McKinsey-Studie sieht Milliardenpotenzial für ChatGPT & Co.,"Düsseldorf (dpa) - Textroboter wie ChatGPT oder Bard, Bildgeneratoren wie Stable Diffusion und andere Programme der sogenannten generativen Künstlichen Intelligenz (GenAI) könnten weltweit für ein signifikantes zusätzliches Produktivitätswachstum sorgen. Das",Süddeutsche,Germany,https://www.sueddeutsche.de/wirtschaft/computer-mckinsey-studie-sieht-milliardenpotenzial-fuer-chatgpt-co-dpa.urn-newsml-dpa-com-20090101-230614-99-46869
